00000000000001;0;1920-01-01;1920-01-01;
00000000000002;1;1926-01-01;1926-01-01;
00000000000003;2;1926-01-01;1926-01-01;
00000000000004;2;1926-01-01;1926-01-01;
00000000000005;0;1926-01-01;1926-01-01;
00000000000006;4;1926-01-01;1926-01-01;
00000000000007;0;1926-01-01;1926-01-01;
00000000000008;0;1926-01-01;1926-01-01;
00000000000009;3;1926-01-01;1926-01-01;
00000000000010;1;1926-01-01;1926-01-01;
00000000000011;3;1926-01-01;1926-01-01;
00000000000012;3;1926-01-01;1926-01-01;
00000000000013;2;1926-01-01;1926-01-01;
00000000000014;2;1926-01-01;1926-01-01;
00000000000015;0;1926-01-01;1926-01-01;
00000000000016;0;1926-01-01;1926-01-01;
00000000000017;4;1926-01-01;1926-01-01;
00000000000018;4;1926-01-01;1926-01-01;
00000000000019;2;1926-01-01;1926-01-01;
00000000000020;2;1926-01-01;1926-01-01;
00000000000021;3;1926-01-01;1926-01-01;
